
Note: No compatibility mode selected!


Circuit: Psi-NN Neural Network Test (ngspice)

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

No. of Data Rows : 400
                      Psi-NN Neural Network Test (ngspice)
                      DC transfer characteristic  Tue Jan  6 13:50:46  2026
--------------------------------------------------------------------------------
Index   v-sweep         v(in0)          v(in1)          v(out0)         
--------------------------------------------------------------------------------
189	-9.21974e-02	-9.21974e-02	-9.60172e-02	1.107900e-01	
190	7.802628e-03	7.802628e-03	-9.60172e-02	1.129192e-01	
191	1.078026e-01	1.078026e-01	-9.60172e-02	1.149603e-01	
192	2.078026e-01	2.078026e-01	-9.60172e-02	1.168691e-01	
193	3.078026e-01	3.078026e-01	-9.60172e-02	1.186049e-01	
194	4.078026e-01	4.078026e-01	-9.60172e-02	1.201351e-01	
195	5.078026e-01	5.078026e-01	-9.60172e-02	1.214393e-01	
196	6.078026e-01	6.078026e-01	-9.60172e-02	1.225126e-01	
197	7.078026e-01	7.078026e-01	-9.60172e-02	1.233648e-01	
198	8.078026e-01	8.078026e-01	-9.60172e-02	1.240173e-01	
199	9.078026e-01	9.078026e-01	-9.60172e-02	1.244970e-01	
200	-9.92197e-01	-9.92197e-01	3.982828e-03	7.185348e-02	
201	-8.92197e-01	-8.92197e-01	3.982828e-03	7.181787e-02	
202	-7.92197e-01	-7.92197e-01	3.982828e-03	7.176908e-02	
203	-6.92197e-01	-6.92197e-01	3.982828e-03	7.170849e-02	
204	-5.92197e-01	-5.92197e-01	3.982828e-03	7.163788e-02	
205	-4.92197e-01	-4.92197e-01	3.982828e-03	7.155924e-02	
206	-3.92197e-01	-3.92197e-01	3.982828e-03	7.147461e-02	
207	-2.92197e-01	-2.92197e-01	3.982828e-03	7.138604e-02	
208	-1.92197e-01	-1.92197e-01	3.982828e-03	7.129546e-02	
209	-9.21974e-02	-9.21974e-02	3.982828e-03	7.120477e-02	
210	7.802628e-03	7.802628e-03	3.982828e-03	7.111585e-02	
211	1.078026e-01	1.078026e-01	3.982828e-03	7.103057e-02	
212	2.078026e-01	2.078026e-01	3.982828e-03	7.095079e-02	
213	3.078026e-01	3.078026e-01	3.982828e-03	7.087821e-02	
214	4.078026e-01	4.078026e-01	3.982828e-03	7.081421e-02	
215	5.078026e-01	5.078026e-01	3.982828e-03	7.075968e-02	
216	6.078026e-01	6.078026e-01	3.982828e-03	7.071484e-02	
217	7.078026e-01	7.078026e-01	3.982828e-03	7.067928e-02	
218	8.078026e-01	8.078026e-01	3.982828e-03	7.065212e-02	
219	9.078026e-01	9.078026e-01	3.982828e-03	7.063222e-02	
220	-9.92197e-01	-9.92197e-01	1.039828e-01	4.845646e-02	
221	-8.92197e-01	-8.92197e-01	1.039828e-01	4.753297e-02	
222	-7.92197e-01	-7.92197e-01	1.039828e-01	4.626895e-02	
223	-6.92197e-01	-6.92197e-01	1.039828e-01	4.469965e-02	
224	-5.92197e-01	-5.92197e-01	1.039828e-01	4.287051e-02	
225	-4.92197e-01	-4.92197e-01	1.039828e-01	4.083277e-02	
226	-3.92197e-01	-3.92197e-01	1.039828e-01	3.863966e-02	
227	-2.92197e-01	-2.92197e-01	1.039828e-01	3.634380e-02	
228	-1.92197e-01	-1.92197e-01	1.039828e-01	3.399617e-02	

Index   v-sweep         v(in0)          v(in1)          v(out0)         
--------------------------------------------------------------------------------
229	-9.21974e-02	-9.21974e-02	1.039828e-01	3.164627e-02	
230	7.802628e-03	7.802628e-03	1.039828e-01	2.934307e-02	
231	1.078026e-01	1.078026e-01	1.039828e-01	2.713539e-02	
232	2.078026e-01	2.078026e-01	1.039828e-01	2.507104e-02	
233	3.078026e-01	3.078026e-01	1.039828e-01	2.319383e-02	
234	4.078026e-01	4.078026e-01	1.039828e-01	2.153900e-02	
235	5.078026e-01	5.078026e-01	1.039828e-01	2.012843e-02	
236	6.078026e-01	6.078026e-01	1.039828e-01	1.896752e-02	
237	7.078026e-01	7.078026e-01	1.039828e-01	1.804551e-02	
238	8.078026e-01	8.078026e-01	1.039828e-01	1.733933e-02	
239	9.078026e-01	9.078026e-01	1.039828e-01	1.681990e-02	
240	-9.92197e-01	-9.92197e-01	2.039828e-01	2.506030e-02	
241	-8.92197e-01	-8.92197e-01	2.039828e-01	2.328301e-02	
242	-7.92197e-01	-7.92197e-01	2.039828e-01	2.085675e-02	
243	-6.92197e-01	-6.92197e-01	2.039828e-01	1.784639e-02	
244	-5.92197e-01	-5.92197e-01	2.039828e-01	1.433657e-02	
245	-4.92197e-01	-4.92197e-01	2.039828e-01	1.042399e-02	
246	-3.92197e-01	-3.92197e-01	2.039828e-01	6.210464e-03	
247	-2.92197e-01	-2.92197e-01	2.039828e-01	1.798065e-03	
248	-1.92197e-01	-1.92197e-01	2.039828e-01	-2.71335e-03	
249	-9.21974e-02	-9.21974e-02	2.039828e-01	-7.22629e-03	
250	7.802628e-03	7.802628e-03	2.039828e-01	-1.16448e-02	
251	1.078026e-01	1.078026e-01	2.039828e-01	-1.58743e-02	
252	2.078026e-01	2.078026e-01	2.039828e-01	-1.98239e-02	
253	3.078026e-01	3.078026e-01	2.039828e-01	-2.34118e-02	
254	4.078026e-01	4.078026e-01	2.039828e-01	-2.65740e-02	
255	5.078026e-01	5.078026e-01	2.039828e-01	-2.92720e-02	
256	6.078026e-01	6.078026e-01	2.039828e-01	-3.14981e-02	
257	7.078026e-01	7.078026e-01	2.039828e-01	-3.32743e-02	
258	8.078026e-01	8.078026e-01	2.039828e-01	-3.46446e-02	
259	9.078026e-01	9.078026e-01	2.039828e-01	-3.56638e-02	
260	-9.92197e-01	-9.92197e-01	3.039828e-01	1.678327e-03	
261	-8.92197e-01	-8.92197e-01	3.039828e-01	-8.90891e-04	
262	-7.92197e-01	-7.92197e-01	3.039828e-01	-4.38242e-03	
263	-6.92197e-01	-6.92197e-01	3.039828e-01	-8.70915e-03	
264	-5.92197e-01	-5.92197e-01	3.039828e-01	-1.37552e-02	
265	-4.92197e-01	-4.92197e-01	3.039828e-01	-1.93855e-02	
266	-3.92197e-01	-3.92197e-01	3.039828e-01	-2.54546e-02	
267	-2.92197e-01	-2.92197e-01	3.039828e-01	-3.18138e-02	
268	-1.92197e-01	-1.92197e-01	3.039828e-01	-3.83153e-02	
269	-9.21974e-02	-9.21974e-02	3.039828e-01	-4.48138e-02	
270	7.802628e-03	7.802628e-03	3.039828e-01	-5.11672e-02	
